d_bathrobes,d_bathtub,d_bidet,d_carbon_monoxide_alarm,d_cleaning_before_checkout,d_dining_table,d_dishwasher,d_elevator,d_fire_extinguisher,d_first_aid_kit,d_hair_dryer,d_hangers,d_host_greets_you,d_hot_tub,d_hot_water,d_housekeeping,d_indoor_fireplace,d_iron,d_keypad,d_pets_allowed,d_pool,d_self_checkin,d_smart_lock,d_smoke_alarm,d_smoking_allowed,d_wifi,d_tv,d_air_conditioning,d_washer,d_sound_system,d_stove_or_oven,d_dryer,d_workspace,d_refrigerator,d_free_parking,d_kid_friendly,d_heating,d_bedroom_essentials,d_kitchenware,d_entertainment,d_clothing_storage,d_toiletries,d_fitness_centre,d_garden_backyard_balcony_agg,d_kitchen,d_safe_box,d_essentials,f_property_type,f_neighbourhood_cleansed,euro_price_day,n_accommodates,n_bathrooms,n_review_scores_rating,n_number_of_reviews,n_bedrooms,n_minimum_nights,n_beds,n_reviews_per_month,price,id,neighbourhood_cleansed,property_type,ln_price,n_accommodates2,ln_accommodates,ln_accommodates2,ln_beds,ln_bedrooms,ln_number_of_reviews,f_bedroom,f_bathroom,f_number_of_reviews,f_minimum_nights,flag_review_scores_rating,flag_reviews_per_month,flag_n_number_of_reviews
0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,Entire apartment,südliche Luisenstadt,68,4,1,94,85,1,60,1,0.73,68,117649,südliche Luisenstadt,Entire apartment,4.219507705176107,16,1.3862943611198906,1.9218120556728056,0,0,4.454347296253507,1,2,3,3,0,0,0
0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,Entire apartment,Alexanderplatz,109,2,1,96,548,1,2,1,4.93,109,127708,Alexanderplatz,Entire apartment,4.6913478822291435,4,0.6931471805599453,0.4804530139182014,0,0,6.3080984415095305,1,2,3,2,0,0,0
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,Entire apartment,Frankfurter Allee Süd FK,59,3,1,98,21,1,5,1,0.3,59,128827,Frankfurter Allee Süd FK,Entire apartment,4.07753744390572,9,1.0986122886681098,1.206948960812582,0,0,3.091042453358316,1,2,2,3,0,0,0
0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,Entire apartment,Schöneberg-Nord,32,5,1,87,255,3,1,5,2.22,32,135097,Schöneberg-Nord,Entire apartment,3.4657359027997265,25,1.6094379124341003,2.5902903939802346,1.6094379124341003,1.0986122886681098,5.545177444479562,3,2,3,1,0,0,0
0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,Entire apartment,Schillerpromenade,55,4,1,90,65,1,30,3,0.57,55,143605,Schillerpromenade,Entire apartment,4.007333185232471,16,1.3862943611198906,1.9218120556728056,1.0986122886681098,0,4.189654742026425,1,2,3,3,0,0,0
0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Schöneberg-Süd,58,2,1,98,198,1,3,1,1.74,58,147339,Schöneberg-Süd,Entire apartment,4.060443010546419,4,0.6931471805599453,0.4804530139182014,0,0,5.293304824724492,1,2,3,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Entire apartment,südliche Luisenstadt,27,2,1,96,84,1,183,1,0.73,27,147564,südliche Luisenstadt,Entire apartment,3.295836866004329,4,0.6931471805599453,0.4804530139182014,0,0,4.442651256490317,1,2,3,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Entire apartment,Prenzlauer Berg Nordwest,30,2,1,98,39,1,183,1,0.35,30,147946,Prenzlauer Berg Nordwest,Entire apartment,3.4011973816621555,4,0.6931471805599453,0.4804530139182014,0,0,3.6888794541139363,1,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Entire apartment,Schöneberg-Süd,30,2,1,98,40,1,183,0,0.35,30,147953,Schöneberg-Süd,Entire apartment,3.4011973816621555,4,0.6931471805599453,0.4804530139182014,0,0,3.713572066704308,1,2,2,3,0,0,0
0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Südliche Friedrichstadt,80,4,1,87,17,1,7,2,0.27,80,151249,Südliche Friedrichstadt,Entire apartment,4.382026634673881,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0,2.8903717578961645,1,2,2,3,0,0,0
0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Alexanderplatz,36,3,1,94,96,1,90,2,0.83,36,156010,Alexanderplatz,Entire apartment,3.58351893845611,9,1.0986122886681098,1.206948960812582,0.6931471805599453,0,4.574710978503383,1,2,3,3,0,0,0
0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,Entire apartment,Schmargendorf,161,5,1,98,77,2,2,3,0.76,161,159454,Schmargendorf,Entire apartment,5.081404364984463,25,1.6094379124341003,2.5902903939802346,1.0986122886681098,0.6931471805599453,4.356708826689592,2,2,3,2,0,0,0
0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,Entire apartment,südliche Luisenstadt,110,4,1,95,20,2,5,4,0.72,110,163411,südliche Luisenstadt,Entire apartment,4.700480365792417,16,1.3862943611198906,1.9218120556728056,1.3862943611198906,0.6931471805599453,3.044522437723423,2,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,Entire apartment,Blankenburg/Heinersdorf/Märchenland,49,3,1,100,7,1,2,2,0.07,49,168615,Blankenburg/Heinersdorf/Märchenland,Entire apartment,3.8918202981106265,9,1.0986122886681098,1.206948960812582,0.6931471805599453,0,2.0794415416798357,1,2,2,2,0,0,0
0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,Entire apartment,Helmholtzplatz,49,2,1,94,143,1,4,1,1.92,49,171746,Helmholtzplatz,Entire apartment,3.8918202981106265,4,0.6931471805599453,0.4804530139182014,0,0,4.969813299576001,1,2,3,3,0,0,0
0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,Entire apartment,Prenzlauer Berg Südwest,80,5,2,96,33,2,2,1,0.29,80,173153,Prenzlauer Berg Südwest,Entire apartment,4.382026634673881,25,1.6094379124341003,2.5902903939802346,0,0.6931471805599453,3.5263605246161616,2,3,2,2,0,0,0
0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,Entire apartment,Alexanderplatz,103,3,1,94,31,2,90,3,0.28,103,174547,Alexanderplatz,Entire apartment,4.634728988229636,9,1.0986122886681098,1.206948960812582,1.0986122886681098,0.6931471805599453,3.4657359027997265,2,2,2,3,0,0,0
0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,Entire apartment,Alexanderplatz,78,3,1,94,56,2,60,3,0.54,78,174560,Alexanderplatz,Entire apartment,4.356708826689592,9,1.0986122886681098,1.206948960812582,1.0986122886681098,0.6931471805599453,4.04305126783455,2,2,3,3,0,0,0
0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Alexanderplatz,103,5,1,93,41,2,60,4,0.38,103,174576,Alexanderplatz,Entire apartment,4.634728988229636,25,1.6094379124341003,2.5902903939802346,1.3862943611198906,0.6931471805599453,3.7376696182833684,2,2,2,3,0,0,0
0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,Entire apartment,Alexanderplatz,78,3,1,93,81,2,60,3,0.75,78,174579,Alexanderplatz,Entire apartment,4.356708826689592,9,1.0986122886681098,1.206948960812582,1.0986122886681098,0.6931471805599453,4.406719247264253,2,2,3,3,0,0,0
0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Schöneberg-Süd,39,2,1,89,8,1,180,1,0.07,39,175667,Schöneberg-Süd,Entire apartment,3.6635616461296463,4,0.6931471805599453,0.4804530139182014,0,0,2.1972245773362196,1,2,2,3,0,0,0
0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,Entire apartment,Südliche Friedrichstadt,135,6,2,89,30,2,1,4,0.27,135,176355,Südliche Friedrichstadt,Entire apartment,4.90527477843843,36,1.791759469228055,3.210401995568401,1.3862943611198906,0.6931471805599453,3.4339872044851463,2,3,2,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Entire apartment,südliche Luisenstadt,70,2,1,80,1,1,3,2,0.02,70,176852,südliche Luisenstadt,Entire apartment,4.248495242049359,4,0.6931471805599453,0.4804530139182014,0.6931471805599453,0,0.6931471805599453,1,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Entire apartment,Volkspark Wilmersdorf,59,3,1,91,62,1,2,2,0.58,59,177486,Volkspark Wilmersdorf,Entire apartment,4.07753744390572,9,1.0986122886681098,1.206948960812582,0.6931471805599453,0,4.143134726391533,1,2,3,2,0,0,0
0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Reuterstraße,76,3,1,97,71,1,2,2,0.63,76,178347,Reuterstraße,Entire apartment,4.330733340286331,9,1.0986122886681098,1.206948960812582,0.6931471805599453,0,4.276666119016055,1,2,3,2,0,0,0
0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,Entire apartment,Tempelhof,55,2,1,98,57,1,4,1,0.5,55,181810,Tempelhof,Entire apartment,4.007333185232471,4,0.6931471805599453,0.4804530139182014,0,0,4.060443010546419,1,2,3,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,Entire apartment,Alexanderplatz,45,2,1,93,573,1,1,0,5.06,45,183206,Alexanderplatz,Entire apartment,3.8066624897703196,4,0.6931471805599453,0.4804530139182014,0,0,6.352629396319567,1,2,1,1,0,0,0
0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Neue Kantstraße,56,2,1,94,446,1,28,2,4.09,56,183988,Neue Kantstraße,Entire apartment,4.02535169073515,4,0.6931471805599453,0.4804530139182014,0.6931471805599453,0,6.102558594613569,1,2,3,3,0,0,0
0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Zehlendorf  Nord,90,3,1,88,15,1,60,3,0.14,90,186663,Zehlendorf  Nord,Entire apartment,4.499809670330265,9,1.0986122886681098,1.206948960812582,1.0986122886681098,0,2.772588722239781,1,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Entire apartment,Reuterstraße,80,4,1,88,83,1,2,1,0.73,80,186717,Reuterstraße,Entire apartment,4.382026634673881,16,1.3862943611198906,1.9218120556728056,0,0,4.430816798843313,1,1,3,2,0,0,0
0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,Entire apartment,Schöneberg-Nord,33,2,1,93,54,1,62,2,0.52,33,186851,Schöneberg-Nord,Entire apartment,3.4965075614664802,4,0.6931471805599453,0.4804530139182014,0.6931471805599453,0,4.007333185232471,1,2,3,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Drakestr.,73,2,1,98,82,1,3,1,0.94,73,187326,Drakestr.,Entire apartment,4.290459441148391,4,0.6931471805599453,0.4804530139182014,0,0,4.418840607796598,1,2,3,3,0,0,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Prenzlauer Berg Südwest,45,3,1,86,14,1,28,2,0.12,45,188922,Prenzlauer Berg Südwest,Entire apartment,3.8066624897703196,9,1.0986122886681098,1.206948960812582,0.6931471805599453,0,2.70805020110221,1,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Brunnenstr. Süd,80,2,1,97,79,1,4,1,0.7,80,189596,Brunnenstr. Süd,Entire apartment,4.382026634673881,4,0.6931471805599453,0.4804530139182014,0,0,4.382026634673881,1,1,3,3,0,0,0
0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Pankow Süd,48,5,1,95,30,2,90,4,0.27,48,192050,Pankow Süd,Entire apartment,3.871201010907891,25,1.6094379124341003,2.5902903939802346,1.3862943611198906,0.6931471805599453,3.4339872044851463,2,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,Entire apartment,Pankow Süd,75,2,1,97,0,1,3,1,0.33,75,193601,Pankow Süd,Entire apartment,4.31748811353631,4,0.6931471805599453,0.4804530139182014,0,0,0,1,2,1,3,1,1,1
0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,Entire loft,Halensee,88,2,1,73,3,1,6,1,0.06,88,194124,Halensee,Entire loft,4.477336814478207,4,0.6931471805599453,0.4804530139182014,0,0,1.3862943611198906,1,2,2,3,0,0,0
0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,Entire loft,Karl-Marx-Allee-Nord,75,2,1.5,98,181,1,3,0,1.62,75,194465,Karl-Marx-Allee-Nord,Entire loft,4.31748811353631,4,0.6931471805599453,0.4804530139182014,0,0,5.204006687076795,1,2,3,3,0,0,0
0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,Entire apartment,Alexanderplatz,43,4,1,88,128,1,4,4,1.21,43,194546,Alexanderplatz,Entire apartment,3.7612001156935624,16,1.3862943611198906,1.9218120556728056,1.3862943611198906,0,4.859812404361672,1,2,3,3,0,0,0
0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Zehlendorf  Nord,300,6,1,93,9,2,60,4,0.09,300,195413,Zehlendorf  Nord,Entire apartment,5.703782474656201,36,1.791759469228055,3.210401995568401,1.3862943611198906,0.6931471805599453,2.302585092994046,2,2,2,3,0,0,0
0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Blankenburg/Heinersdorf/Märchenland,119,3,1,96,54,1,1,1,0.48,119,197291,Blankenburg/Heinersdorf/Märchenland,Entire apartment,4.77912349311153,9,1.0986122886681098,1.206948960812582,0,0,4.007333185232471,1,2,3,1,0,0,0
0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,Entire loft,nördliche Luisenstadt,89,2,1,92,104,1,3,1,1.14,89,198239,nördliche Luisenstadt,Entire loft,4.48863636973214,4,0.6931471805599453,0.4804530139182014,0,0,4.653960350157523,1,2,3,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,Entire condominium,Zehlendorf  Nord,89,4,1,97,0,2,60,6,0.33,89,200125,Zehlendorf  Nord,Entire condominium,4.48863636973214,16,1.3862943611198906,1.9218120556728056,1.791759469228055,0.6931471805599453,0,2,2,1,3,1,1,1
0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire condominium,Helmholtzplatz,170,4,2,97,135,2,5,2,1.21,170,203634,Helmholtzplatz,Entire condominium,5.135798437050262,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0.6931471805599453,4.912654885736052,2,3,3,3,0,0,0
0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Rudow,100,4,1,100,1,2,5,4,0.06,100,205296,Rudow,Entire apartment,4.605170185988092,16,1.3862943611198906,1.9218120556728056,1.3862943611198906,0.6931471805599453,0.6931471805599453,2,2,2,3,0,0,0
0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Brunnenstr. Süd,120,2,1,99,36,1,3,1,0.34,120,206454,Brunnenstr. Süd,Entire apartment,4.787491742782046,4,0.6931471805599453,0.4804530139182014,0,0,3.6109179126442243,1,2,2,3,0,0,0
0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,Entire apartment,nördliche Luisenstadt,195,5,2,100,12,3,7,3,0.29,195,207740,nördliche Luisenstadt,Entire apartment,5.272999558563747,25,1.6094379124341003,2.5902903939802346,1.0986122886681098,1.0986122886681098,2.5649493574615367,3,3,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Frankfurter Allee Süd FK,150,2,1,97,0,1,2,1,0.33,150,208495,Frankfurter Allee Süd FK,Entire apartment,5.0106352940962555,4,0.6931471805599453,0.4804530139182014,0,0,0,1,2,1,2,1,1,1
0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,Entire apartment,Moabit West,175,5,1,95,314,1,3,2,2.78,175,210734,Moabit West,Entire apartment,5.1647859739235145,25,1.6094379124341003,2.5902903939802346,0.6931471805599453,0,5.752572638825633,1,2,3,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Mierendorffplatz,45,2,1,95,24,1,30,2,0.26,45,220445,Mierendorffplatz,Entire apartment,3.8066624897703196,4,0.6931471805599453,0.4804530139182014,0.6931471805599453,0,3.2188758248682006,1,2,2,3,0,0,0
0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,Entire apartment,Wedding Zentrum,106,4,1,96,521,2,5,2,4.64,106,221015,Wedding Zentrum,Entire apartment,4.663439094112067,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0.6931471805599453,6.257667587882639,2,2,3,3,0,0,0
0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Moabit West,37,2,1,94,202,1,60,2,1.84,37,222784,Moabit West,Entire apartment,3.6109179126442243,4,0.6931471805599453,0.4804530139182014,0.6931471805599453,0,5.313205979041787,1,2,3,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Entire apartment,Karl-Marx-Allee-Süd,45,3,1,100,6,1,2,1,0.06,45,223622,Karl-Marx-Allee-Süd,Entire apartment,3.8066624897703196,9,1.0986122886681098,1.206948960812582,0,0,1.9459101490553132,1,2,2,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Entire apartment,Alexanderplatz,70,2,1,100,7,1,30,1,0.07,70,226108,Alexanderplatz,Entire apartment,4.248495242049359,4,0.6931471805599453,0.4804530139182014,0,0,2.0794415416798357,1,2,2,3,0,0,0
0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,Entire apartment,südliche Luisenstadt,75,4,1,97,50,2,10,2,0.45,75,229075,südliche Luisenstadt,Entire apartment,4.31748811353631,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0.6931471805599453,3.9318256327243257,2,2,2,3,0,0,0
0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Moabit Ost,90,2,1,91,91,1,5,2,0.82,90,229348,Moabit Ost,Entire apartment,4.499809670330265,4,0.6931471805599453,0.4804530139182014,0.6931471805599453,0,4.5217885770490405,1,2,3,3,0,0,0
0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Moabit Ost,90,2,1,91,63,1,5,1,0.64,90,229363,Moabit Ost,Entire apartment,4.499809670330265,4,0.6931471805599453,0.4804530139182014,0,0,4.1588830833596715,1,2,3,3,0,0,0
0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,Entire apartment,Schöneberg-Nord,35,2,1,93,62,2,120,0,0.58,35,231598,Schöneberg-Nord,Entire apartment,3.5553480614894135,4,0.6931471805599453,0.4804530139182014,0,0.6931471805599453,4.143134726391533,2,2,3,3,0,0,0
0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Neue Kantstraße,98,2,1,99,38,1,10,0,0.35,98,233083,Neue Kantstraße,Entire apartment,4.584967478670572,4,0.6931471805599453,0.4804530139182014,0,0,3.6635616461296463,1,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,Entire apartment,Mahlsdorf,59,4,1,95,40,1,3,4,0.48,59,233770,Mahlsdorf,Entire apartment,4.07753744390572,16,1.3862943611198906,1.9218120556728056,1.3862943611198906,0,3.713572066704308,1,2,2,3,0,0,0
0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,Entire apartment,Alexanderplatz,82,4,1,98,40,2,90,2,0.36,82,236509,Alexanderplatz,Entire apartment,4.406719247264253,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0.6931471805599453,3.713572066704308,2,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,Entire apartment,West 5,40,2,1,95,4,1,183,2,0.05,40,237359,West 5,Entire apartment,3.6888794541139363,4,0.6931471805599453,0.4804530139182014,0.6931471805599453,0,1.6094379124341003,1,2,2,3,0,0,0
